"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Shropshire;Crudgington;;W2.54;N52.75;10;
2;ENG;Shropshire;Crumpsbrook;;W2.55;N52.39;10;
2;ENG;Shropshire;Culmington;;W2.75;N52.43;10;
2;ENG;Shropshire;Cwm;;W2.98;N52.40;10;
2;ENG;Shropshire;Cwm Head;;W2.85;N52.48;10;
2;ENG;Shropshire;Cynllaith;;W3.15;N52.85;10;
2;ENG;Shropshire;Dallicott;;W2.34;N52.54;10;
2;ENG;Shropshire;Dalwey;;W2.47;N52.66;10;
2;ENG;Shropshire;Danesford;;W2.41;N52.51;10;
2;ENG;Shropshire;Darby's Hill;;W2.06;N52.49;10;
2;ENG;Shropshire;Darley;;W2.47;N52.58;10;
2;ENG;Shropshire;Darliston;;W2.62;N52.89;10;
2;ENG;Shropshire;Dawley Bank;;W2.47;N52.66;10;
2;ENG;Shropshire;Daywall;;W3.05;N52.89;10;
2;ENG;Shropshire;Derrington;;W2.59;N52.50;10;
2;ENG;Shropshire;Deuxhill;;W2.45;N52.48;10;
2;ENG;Shropshire;Dhustone;;W2.61;N52.38;10;
2;ENG;Shropshire;Diddlebury;;W2.73;N52.46;10;
2;ENG;Shropshire;Ditherington;;W2.74;N52.72;10;
2;ENG;Shropshire;Ditton Priors;;W2.59;N52.49;10;
2;ENG;Shropshire;Dobson's Bridge;;W2.75;N52.90;10;
2;ENG;Shropshire;Doddington;;W2.57;N52.38;10;
2;ENG;Shropshire;Donington;;W2.28;N52.63;10;
2;ENG;Shropshire;Donnington;;W2.63;N52.65;10;
2;ENG;Shropshire;Donnington;;W2.44;N52.71;10;
2;ENG;Shropshire;Donnington Wood;;W2.44;N52.70;10;
2;ENG;Shropshire;Dorrington;;W2.78;N52.61;10;
2;ENG;Shropshire;Doseley;;W2.48;N52.65;10;
2;ENG;Shropshire;Dothill;;W2.53;N52.70;10;
2;ENG;Shropshire;Dovaston;;W2.97;N52.77;10;
2;ENG;Shropshire;Dowles Brook;;W2.46;N52.42;10;
2;ENG;Shropshire;Down;;W2.47;N52.50;10;
2;ENG;Shropshire;Downton;;W2.68;N52.70;10;
2;ENG;Shropshire;Draycott;;W2.28;N52.52;10;
2;ENG;Shropshire;Dryton;;W2.62;N52.65;10;
2;ENG;Shropshire;Duddlewick;;W2.51;N52.44;10;
2;ENG;Shropshire;Dudleston;;W2.98;N52.93;10;
2;ENG;Shropshire;Dudleston Grove;;W2.95;N52.91;10;
2;ENG;Shropshire;Dudleston Heath (Criftins);;W2.95;N52.91;10;
2;ENG;Shropshire;Dudley Port;;W2.06;N52.51;10;
2;ENG;Shropshire;Dudley Wood;;W2.08;N52.47;10;
2;ENG;Shropshire;Duffryn;;W3.14;N52.43;10;
2;ENG;Shropshire;Dunnsheath;;W2.78;N52.74;10;
2;ENG;Shropshire;Dunstall Hill;;W2.14;N52.59;10;
2;ENG;Shropshire;Eardington;;W2.41;N52.50;10;
2;ENG;Shropshire;Eardiston;;W2.93;N52.81;10;
2;ENG;Shropshire;East Wall;;W2.70;N52.53;10;
2;ENG;Shropshire;Easthope;;W2.65;N52.55;10;
2;ENG;Shropshire;Easthopewood;;W2.65;N52.56;10;
2;ENG;Shropshire;Eaton;;W2.92;N52.49;10;
2;ENG;Shropshire;Eaton;;W2.73;N52.50;10;
2;ENG;Shropshire;Eaton Constantine;;W2.60;N52.65;10;
2;ENG;Shropshire;Eaton Mascott;;W2.69;N52.64;10;
2;ENG;Shropshire;Eaton upon Tern;;W2.52;N52.80;10;
2;ENG;Shropshire;Ebreywood;;W2.68;N52.74;10;
